rain_1h,snow_1h,clouds_all,traffic_volume,is_holiday,hour,day_of_week,month,is_weekend,is_peak,temp_c,weather_main_Clear,weather_main_Clouds,weather_main_Drizzle,weather_main_Fog,weather_main_Haze,weather_main_Mist,weather_main_Rain,weather_main_Smoke,weather_main_Snow,weather_main_Squall,weather_main_Thunderstorm
0.25,0.0,75,1860,0,23,4,8,0,0,17.730000000000018,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,90,1089,0,0,5,8,1,0,17.82000000000005,False,False,False,False,False,True,False,False,False,False,False
0.63,0.0,90,725,0,1,5,8,1,0,17.810000000000002,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,90,495,0,2,5,8,1,0,17.79000000000002,False,False,False,True,False,False,False,False,False,False,False
1.78,0.0,90,366,0,3,5,8,1,0,17.75,False,False,False,False,False,True,False,False,False,False,False
1.78,0.0,90,500,0,4,5,8,1,0,17.810000000000002,False,False,False,False,False,True,False,False,False,False,False
0.76,0.0,90,875,0,5,5,8,1,0,17.860000000000014,False,False,False,False,False,True,False,False,False,False,False
1.02,0.0,90,1837,0,6,5,8,1,0,17.939999999999998,False,False,False,False,False,True,False,False,False,False,False
1.02,0.0,90,2672,0,7,5,8,1,1,17.879999999999995,False,False,False,True,False,False,False,False,False,False,False
0.76,0.0,90,3503,0,8,5,8,1,1,17.930000000000007,False,False,False,True,False,False,False,False,False,False,False
1.78,0.0,90,4100,0,9,5,8,1,1,18.33000000000004,False,False,False,True,False,False,False,False,False,False,False
1.78,0.0,90,4509,0,10,5,8,1,0,19.140000000000043,False,False,False,False,False,True,False,False,False,False,False
1.78,0.0,90,4647,0,11,5,8,1,0,20.170000000000016,False,False,False,False,False,True,False,False,False,False,False
1.78,0.0,90,4846,0,12,5,8,1,0,20.75,False,False,False,False,False,False,True,False,False,False,False
1.02,0.0,75,4585,0,13,5,8,1,0,21.79000000000002,False,False,False,False,False,False,True,False,False,False,False
1.02,0.0,90,4696,0,14,5,8,1,0,22.82000000000005,False,False,False,False,False,False,True,False,False,False,False
1.02,0.0,75,5015,0,15,5,8,1,0,23.090000000000032,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,75,4677,0,16,5,8,1,1,24.5,False,False,False,False,False,False,True,False,False,False,False
1.02,0.0,40,4541,0,17,5,8,1,1,24.850000000000023,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,40,3914,0,18,5,8,1,1,24.660000000000025,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,20,3371,0,19,5,8,1,1,24.010000000000048,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,20,3071,0,20,5,8,1,0,22.670000000000016,False,False,False,False,False,False,True,False,False,False,False
1.02,0.0,5,3156,0,21,5,8,1,0,20.710000000000036,False,False,False,False,False,True,False,False,False,False,False
1.78,0.0,5,2713,0,22,5,8,1,0,18.99000000000001,False,False,False,True,False,False,False,False,False,False,False
1.78,0.0,1,2134,0,23,5,8,1,0,18.0,False,False,False,True,False,False,False,False,False,False,False
1.78,0.0,1,1375,0,0,6,8,1,0,17.58000000000004,False,False,False,False,False,True,False,False,False,False,False
1.02,0.0,1,855,0,1,6,8,1,0,17.02000000000004,False,False,False,True,False,False,False,False,False,False,False
1.78,0.0,1,614,0,2,6,8,1,0,17.060000000000002,False,False,False,True,False,False,False,False,False,False,False
1.78,0.0,1,382,0,3,6,8,1,0,17.629999999999995,False,False,False,True,False,False,False,False,False,False,False
1.02,0.0,1,325,0,4,6,8,1,0,18.07000000000005,False,False,False,False,False,True,False,False,False,False,False
1.78,0.0,90,551,0,5,6,8,1,0,18.650000000000034,False,False,False,False,False,True,False,False,False,False,False
1.78,0.0,75,1106,0,6,6,8,1,0,19.189999999999998,False,False,False,False,False,False,False,False,False,False,True
5.08,0.0,90,1657,0,7,6,8,1,1,19.410000000000025,False,False,False,False,False,True,False,False,False,False,False
0.93,0.0,75,2467,0,8,6,8,1,1,20.0,False,False,False,False,False,True,False,False,False,False,False
1.15,0.0,1,3408,0,9,6,8,1,1,21.02000000000004,False,False,False,False,False,True,False,False,False,False,False
1.02,0.0,75,4017,0,10,6,8,1,0,22.05000000000001,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,1,4394,0,11,6,8,1,0,22.890000000000043,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,75,4638,0,12,6,8,1,0,23.54000000000002,False,False,False,False,False,False,True,False,False,False,False
1.02,0.0,90,4494,0,13,6,8,1,0,25.24000000000001,False,False,False,False,False,False,False,False,False,False,True
1.78,0.0,75,4565,0,14,6,8,1,0,25.680000000000007,False,False,False,False,False,False,False,False,False,False,True
1.15,0.0,75,4289,0,15,6,8,1,0,26.24000000000001,False,False,False,False,False,False,False,False,False,False,True
1.78,0.0,75,4259,0,16,6,8,1,1,27.24000000000001,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,40,3998,0,17,6,8,1,1,28.950000000000045,False,False,False,False,False,False,False,False,False,False,True
1.78,0.0,20,3688,0,18,6,8,1,1,28.090000000000032,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,5,3165,0,19,6,8,1,1,27.55000000000001,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,5,2840,0,20,6,8,1,0,26.100000000000023,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,40,2330,0,21,6,8,1,0,24.629999999999995,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,5,1913,0,22,6,8,1,0,24.420000000000016,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,40,1208,0,23,6,8,1,0,23.74000000000001,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,1,666,0,0,0,8,0,0,23.689999999999998,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,90,337,0,1,0,8,0,0,23.80000000000001,False,False,False,False,False,True,False,False,False,False,False
1.15,0.0,75,292,0,2,0,8,0,0,23.83000000000004,False,False,False,False,False,False,False,False,False,False,True
1.78,0.0,1,358,0,3,0,8,0,0,23.32000000000005,False,False,False,False,False,False,True,False,False,False,False
1.02,0.0,1,933,0,4,0,8,0,0,23.189999999999998,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,20,3129,0,5,0,8,0,0,23.470000000000027,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,75,5575,0,6,0,8,0,0,23.140000000000043,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,75,6493,0,7,0,8,0,1,23.189999999999998,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,75,6125,0,8,0,8,0,1,23.850000000000023,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,40,5094,0,9,0,8,0,1,24.700000000000045,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,90,4672,0,10,0,8,0,0,25.54000000000002,False,False,False,False,False,False,True,False,False,False,False
0.76,0.0,90,4775,0,11,0,8,0,0,26.620000000000005,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,90,4880,0,12,0,8,0,0,26.850000000000023,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,90,4890,0,13,0,8,0,0,27.100000000000023,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,90,5048,0,14,0,8,0,0,27.27000000000004,False,False,False,False,False,False,True,False,False,False,False
1.27,0.0,1,5661,0,15,0,8,0,0,27.379999999999995,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,1,6535,0,16,0,8,0,1,27.689999999999998,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,40,5298,0,17,0,8,0,1,27.360000000000014,False,False,False,False,False,False,True,False,False,False,False
4.06,0.0,75,3629,0,18,0,8,0,1,24.33000000000004,False,False,False,False,False,True,False,False,False,False,False
1.85,0.0,90,2922,0,19,0,8,0,1,21.189999999999998,False,False,False,False,False,False,False,False,False,False,True
1.52,0.0,40,2536,0,20,0,8,0,0,20.480000000000018,False,False,False,False,False,False,True,False,False,False,False
1.78,0.0,40,2139,0,21,0,8,0,0,19.660000000000025,False,False,False,False,False,False,True,False,False,False,False
2.79,0.0,20,1503,0,22,0,8,0,0,19.350000000000023,False,False,False,False,False,False,True,False,False,False,False
2.79,0.0,40,1014,0,23,0,8,0,0,19.0,False,False,False,False,False,False,True,False,False,False,False
2.79,0.0,75,576,0,0,1,8,0,0,18.310000000000002,False,False,False,False,False,False,True,False,False,False,False
1.52,0.0,90,364,0,1,1,8,0,0,17.74000000000001,False,False,False,False,False,True,False,False,False,False,False
1.52,0.0,90,234,0,2,1,8,0,0,17.420000000000016,False,False,False,False,False,True,False,False,False,False,False
2.79,0.0,90,367,0,3,1,8,0,0,17.29000000000002,False,False,False,False,False,True,False,False,False,False,False
1.52,0.0,90,986,0,4,1,8,0,0,17.110000000000014,False,False,False,False,False,True,False,False,False,False,False
1.52,0.0,90,3161,0,5,1,8,0,0,16.950000000000045,False,False,False,False,True,False,False,False,False,False,False
2.79,0.0,90,5611,0,6,1,8,0,0,16.52000000000004,False,False,False,False,False,True,False,False,False,False,False
1.1,0.0,75,6147,0,7,1,8,0,1,16.150000000000034,False,False,False,False,False,True,False,False,False,False,False
0.61,0.0,75,5692,0,8,1,8,0,1,16.129999999999995,False,False,False,False,True,False,False,False,False,False,False
1.27,0.0,40,5153,0,9,1,8,0,1,16.310000000000002,False,False,True,False,False,False,False,False,False,False,False
0.89,0.0,90,4624,0,10,1,8,0,0,16.450000000000045,False,False,True,False,False,False,False,False,False,False,False
0.93,0.0,90,4678,0,11,1,8,0,0,17.03000000000003,False,False,True,False,False,False,False,False,False,False,False
0.43,0.0,90,4954,0,12,1,8,0,0,17.08000000000004,False,False,False,False,False,True,False,False,False,False,False
0.71,0.0,90,5032,0,13,1,8,0,0,17.170000000000016,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,90,5273,0,14,1,8,0,0,17.340000000000032,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,5865,0,15,1,8,0,0,17.560000000000002,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,6657,0,16,1,8,0,1,17.730000000000018,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,5716,0,17,1,8,0,1,17.860000000000014,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,4363,0,18,1,8,0,1,17.890000000000043,False,False,False,False,False,False,True,False,False,False,False
0.38,0.0,90,3406,0,19,1,8,0,1,17.53000000000003,False,False,True,False,False,False,False,False,False,False,False
0.38,0.0,90,2896,0,20,1,8,0,0,17.02000000000004,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,2576,0,21,1,8,0,0,16.390000000000043,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,1733,0,22,1,8,0,0,15.650000000000034,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,1153,0,23,1,8,0,0,15.04000000000002,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,623,0,0,2,8,0,0,14.260000000000048,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,335,0,1,2,8,0,0,13.390000000000043,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,299,0,2,2,8,0,0,12.470000000000027,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,372,0,3,2,8,0,0,12.160000000000025,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,40,981,0,4,2,8,0,0,11.629999999999995,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,3103,0,5,2,8,0,0,11.620000000000005,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,5902,0,6,2,8,0,0,11.090000000000032,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,40,6775,0,7,2,8,0,1,10.720000000000027,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,90,6164,0,8,2,8,0,1,11.650000000000034,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,40,5421,0,9,2,8,0,1,12.860000000000014,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,4871,0,10,2,8,0,0,14.82000000000005,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,75,4969,0,11,2,8,0,0,16.32000000000005,False,True,False,False,False,False,False,False,False,False,False
0.25,0.0,75,5134,0,12,2,8,0,0,17.28000000000003,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,4999,0,13,2,8,0,0,17.920000000000016,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,5349,0,14,2,8,0,0,18.960000000000036,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,5814,0,15,2,8,0,0,19.760000000000048,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,75,6578,0,16,2,8,0,1,20.760000000000048,False,True,False,False,False,False,False,False,False,False,False
0.25,0.0,75,5860,0,17,2,8,0,1,20.720000000000027,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,4554,0,18,2,8,0,1,20.890000000000043,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,3487,0,19,2,8,0,1,20.390000000000043,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,3205,0,20,2,8,0,0,18.760000000000048,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,20,2800,0,21,2,8,0,0,15.939999999999998,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,2106,0,22,2,8,0,0,14.439999999999998,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,1272,0,23,2,8,0,0,13.439999999999998,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,670,0,0,3,8,0,0,13.090000000000032,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,456,0,1,3,8,0,0,12.379999999999995,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,326,0,2,3,8,0,0,12.200000000000045,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,388,0,3,3,8,0,0,12.180000000000007,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,1,1008,0,4,3,8,0,0,12.340000000000032,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,1,3070,0,5,3,8,0,0,12.260000000000048,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,5886,0,6,3,8,0,0,12.090000000000032,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,6466,0,7,3,8,0,1,12.090000000000032,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,1,5995,0,8,3,8,0,1,12.950000000000045,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,20,5467,0,9,3,8,0,1,15.28000000000003,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,4911,0,10,3,8,0,0,17.410000000000025,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,5,5095,0,11,3,8,0,0,19.660000000000025,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,5,5308,0,12,3,8,0,0,20.960000000000036,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,5213,0,13,3,8,0,0,21.77000000000004,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,5680,0,14,3,8,0,0,22.710000000000036,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,6238,0,15,3,8,0,0,23.52000000000004,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,20,6453,0,16,3,8,0,1,24.129999999999995,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,5775,0,17,3,8,0,1,24.28000000000003,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,4531,0,18,3,8,0,1,24.090000000000032,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,3884,0,19,3,8,0,1,23.230000000000018,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,3332,0,20,3,8,0,0,22.57000000000005,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,3049,0,21,3,8,0,0,22.220000000000027,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,2221,0,22,3,8,0,0,21.99000000000001,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,1396,0,23,3,8,0,0,21.78000000000003,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,764,0,0,4,8,0,0,21.610000000000014,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,456,0,1,4,8,0,0,21.460000000000036,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,358,0,2,4,8,0,0,21.390000000000043,False,False,False,False,False,False,False,False,False,False,True
1.4,0.0,90,378,0,3,4,8,0,0,20.890000000000043,False,False,False,False,False,True,False,False,False,False,False
0.85,0.0,90,851,0,4,4,8,0,0,20.220000000000027,False,False,True,False,False,False,False,False,False,False,False
0.81,0.0,40,2754,0,5,4,8,0,0,20.360000000000014,False,False,False,False,False,False,False,False,False,False,True
0.25,0.0,75,5200,0,6,4,8,0,0,20.890000000000043,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,6270,0,7,4,8,0,1,20.680000000000007,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,5687,0,8,4,8,0,1,20.850000000000023,False,False,False,False,False,False,False,False,False,False,True
0.25,0.0,40,5328,0,9,4,8,0,1,21.32000000000005,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,5102,0,10,4,8,0,0,22.53000000000003,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,5359,0,11,4,8,0,0,23.710000000000036,False,False,False,False,False,False,True,False,False,False,False
0.0,0.0,90,5587,0,12,4,8,0,0,23.53000000000003,False,True,False,False,False,False,False,False,False,False,False
0.25,0.0,75,5400,0,13,4,8,0,0,23.970000000000027,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,75,5705,0,14,4,8,0,0,26.100000000000023,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,5998,0,15,4,8,0,0,27.120000000000005,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,5925,0,16,4,8,0,1,28.010000000000048,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,5418,0,17,4,8,0,1,27.640000000000043,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,4935,0,18,4,8,0,1,27.25,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,3945,0,19,4,8,0,1,26.32000000000005,False,False,False,False,False,False,False,False,False,False,True
0.25,0.0,1,3233,0,20,4,8,0,0,25.310000000000002,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,2910,0,21,4,8,0,0,24.29000000000002,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,2830,0,22,4,8,0,0,23.80000000000001,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,2147,0,23,4,8,0,0,23.53000000000003,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,1335,0,0,5,9,1,0,23.120000000000005,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,785,0,1,5,9,1,0,22.30000000000001,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,569,0,2,5,9,1,0,22.010000000000048,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,425,0,3,5,9,1,0,21.99000000000001,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,419,0,4,5,9,1,0,21.77000000000004,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,741,0,5,5,9,1,0,21.55000000000001,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,1529,0,6,5,9,1,0,21.460000000000036,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,2477,0,7,5,9,1,1,21.379999999999995,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,75,3476,0,8,5,9,1,1,21.379999999999995,False,False,False,False,False,True,False,False,False,False,False
0.0,0.0,90,4212,0,9,5,9,1,1,21.900000000000034,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,90,4578,0,10,5,9,1,0,22.760000000000048,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,90,4897,0,11,5,9,1,0,23.910000000000025,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,20,4854,0,12,5,9,1,0,25.28000000000003,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,4972,0,13,5,9,1,0,26.370000000000005,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,5056,0,14,5,9,1,0,27.360000000000014,False,False,False,False,True,False,False,False,False,False,False
0.25,0.0,40,4719,0,15,5,9,1,0,28.32000000000005,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,4649,0,16,5,9,1,1,28.83000000000004,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,4622,0,17,5,9,1,1,29.340000000000032,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,4261,0,18,5,9,1,1,28.82000000000005,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,3518,0,19,5,9,1,1,28.210000000000036,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,3196,0,20,5,9,1,0,25.970000000000027,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,2880,0,21,5,9,1,0,23.24000000000001,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,5,2815,0,22,5,9,1,0,22.430000000000007,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,1945,0,23,5,9,1,0,21.860000000000014,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,1,1273,0,0,6,9,1,0,21.590000000000032,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,801,0,1,6,9,1,0,21.340000000000032,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,40,565,0,2,6,9,1,0,21.350000000000023,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,386,0,3,6,9,1,0,21.439999999999998,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,316,0,4,6,9,1,0,21.420000000000016,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,40,532,0,5,6,9,1,0,22.04000000000002,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,40,1003,0,6,6,9,1,0,21.950000000000045,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,40,1607,0,7,6,9,1,1,21.54000000000002,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,2334,0,8,6,9,1,1,21.260000000000048,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,2929,0,9,6,9,1,1,21.220000000000027,False,False,False,False,False,False,True,False,False,False,False
3.94,0.0,90,3571,0,10,6,9,1,0,20.620000000000005,False,False,False,False,False,True,False,False,False,False,False
3.4,0.0,90,4040,0,11,6,9,1,0,21.100000000000023,False,False,False,False,False,True,False,False,False,False,False
1.4,0.0,75,4549,0,12,6,9,1,0,21.680000000000007,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,4414,0,13,6,9,1,0,22.379999999999995,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,4299,0,14,6,9,1,0,24.180000000000007,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,4330,0,15,6,9,1,0,25.510000000000048,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,4197,0,16,6,9,1,1,26.29000000000002,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,40,3833,0,17,6,9,1,1,26.850000000000023,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,3601,0,18,6,9,1,1,26.439999999999998,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,3098,0,19,6,9,1,1,25.77000000000004,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,3115,0,20,6,9,1,0,24.02000000000004,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,1,2669,0,21,6,9,1,0,22.310000000000002,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,20,2066,0,22,6,9,1,0,20.700000000000045,False,False,False,True,False,False,False,False,False,False,False
0.25,0.0,1,1475,0,23,6,9,1,0,19.680000000000007,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,1,962,1,0,0,9,0,0,19.28000000000003,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,1,694,0,1,0,9,0,0,18.5,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,40,421,0,2,0,9,0,0,18.590000000000032,False,False,False,True,False,False,False,False,False,False,False
0.25,0.0,40,310,0,3,0,9,0,0,18.480000000000018,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,75,325,0,4,0,9,0,0,18.439999999999998,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,1,590,0,5,0,9,0,0,18.33000000000004,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,1,1141,0,6,0,9,0,0,18.610000000000014,False,False,False,False,True,False,False,False,False,False,False
0.25,0.0,75,1556,0,7,0,9,0,1,18.460000000000036,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,75,1995,0,8,0,9,0,1,18.660000000000025,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,90,2524,0,9,0,9,0,1,19.360000000000014,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,3050,0,10,0,9,0,0,20.53000000000003,False,False,False,False,False,True,False,False,False,False,False
0.64,0.0,90,3616,0,11,0,9,0,0,21.620000000000005,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,90,3901,0,12,0,9,0,0,22.610000000000014,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,4110,0,13,0,9,0,0,23.610000000000014,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,4446,0,14,0,9,0,0,23.439999999999998,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,4411,0,15,0,9,0,0,23.5,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,4017,0,16,0,9,0,1,23.610000000000014,False,False,True,False,False,False,False,False,False,False,False
0.89,0.0,90,3900,0,17,0,9,0,1,23.450000000000045,False,False,False,False,False,False,True,False,False,False,False
0.34,0.0,90,3487,0,18,0,9,0,1,23.090000000000032,False,False,False,False,False,False,True,False,False,False,False
0.44,0.0,90,3006,0,19,0,9,0,1,22.120000000000005,False,False,True,False,False,False,False,False,False,False,False
0.51,0.0,90,2627,0,20,0,9,0,0,21.670000000000016,False,False,True,False,False,False,False,False,False,False,False
0.25,0.0,90,2081,0,21,0,9,0,0,21.650000000000034,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,1588,0,22,0,9,0,0,21.340000000000032,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,90,1012,0,23,0,9,0,0,21.310000000000002,False,False,True,False,False,False,False,False,False,False,False
0.25,0.0,90,528,0,0,1,9,0,0,21.170000000000016,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,321,0,1,1,9,0,0,21.160000000000025,False,False,True,False,False,False,False,False,False,False,False
0.25,0.0,90,254,0,2,1,9,0,0,21.120000000000005,False,False,False,False,False,True,False,False,False,False,False
0.25,0.0,90,332,0,3,1,9,0,0,21.180000000000007,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,901,0,4,1,9,0,0,21.180000000000007,False,False,False,False,False,False,True,False,False,False,False
0.25,0.0,90,2863,0,5,1,9,0,0,21.129999999999995,False,False,True,False,False,False,False,False,False,False,False
0.38,0.0,75,5280,0,6,1,9,0,0,21.090000000000032,False,False,False,False,False,True,False,False,False,False,False
0.63,0.0,1,6379,0,7,1,9,0,1,20.870000000000005,False,False,True,False,False,False,False,False,False,False,False
0.32,0.0,90,5856,0,8,1,9,0,1,20.950000000000045,False,False,False,False,False,False,False,False,False,False,True
2.62,0.0,90,5242,0,9,1,9,0,1,21.28000000000003,False,False,False,False,False,False,False,False,False,False,True
0.69,0.0,90,4403,0,10,1,9,0,0,21.629999999999995,False,False,True,False,False,False,False,False,False,False,False
1.21,0.0,90,4477,0,11,1,9,0,0,22.129999999999995,False,False,False,False,False,True,False,False,False,False,False
